Index,Timestamp,Temperature,Humidity,Kron 30003,Kron 30009,Kron 30011,Kron 30015,Kron 30017,Kron 30019,Kron 30021,Kron 30025,Kron 30027,Kron 30031,Kron 30033,Kron 30035,Kron 30037,Kron 30041,Kron 30043,Kron 30045,Kron 30049,Kron 30051,Kron 30053,Kron 30057,Kron 30059,Kron 30061,Kron 30065,Kron 30067,Kron 30069,Kron 30073,Kron 30075,Kron 30077,Kron 30081,Kron 30083,Kron 30087,Kron 30089,Kron 30093,Kron 31003,Kron 31009,Kron 31011,Kron 31015,Kron 31017,Kron 31019,Kron 31021,Kron 31025,Kron 31027,Kron 31031,Kron 31033,Kron 31035,Kron 31037,Kron 31041,Kron 31043,Kron 31045,Kron 31049,Kron 31051,Kron 31053,Kron 31057,Kron 31059,Kron 31061,Kron 31065,Kron 31067,Kron 31069,Kron 31073,Kron 31075,Kron 32003,Kron 32009,Kron 32011,Kron 32015,Kron 32017,Kron 32019,Kron 32021,Kron 32025,Kron 32027,Kron 32031,Kron 32033,Kron 32035,Kron 32037,Kron 32041,Kron 32043,Kron 32045,Kron 32049,Kron 32051,Kron 32053,Kron 32057,Kron 32059,Kron 32061,Kron 32065,Kron 32067,Kron 32069,Kron 32073,Kron 32075,Kron 30201,Kron 30203,Kron 30205,Kron 30207,Kron 30209,Kron 30211,Kron 30213,Kron 30215,Kron 30601,Kron 30602,Kron 30603,Kron 30604,Kron 30605,Kron 30606,Kron 30607,Kron 30608,Kron 30609,Kron 30611,Kron 30612,Kron 30614,Kron 30761,Kron 30765,Kron 30767,Kron 30769,Kron 30773,Kron 30775,Kron 30621,Kron 30622,Kron 30623,Kron 30624,Kron 30625,Kron 30626,Kron 30627,Kron 30628,Kron 30629,Kron 30631,Kron 30632,Kron 30634,Kron 30781,Kron 30785,Kron 30787,Kron 30789,Kron 30793,Kron 30795,Kron 30641,Kron 30642,Kron 30643,Kron 30644,Kron 30645,Kron 30646,Kron 30647,Kron 30648,Kron 30649,Kron 30651,Kron 30652,Kron 30654,Kron 30801,Kron 30805,Kron 30807,Kron 30809,Kron 30813,Kron 30815,Kron 30661,Kron 30662,Kron 30663,Kron 30664,Kron 30665,Kron 30666,Kron 30667,Kron 30668,Kron 30669,Kron 30671,Kron 30672,Kron 30674,Kron 30821,Kron 30825,Kron 30827,Kron 30829,Kron 30833,Kron 30835,Kron 30921,Kron 30922,Kron 30923,Kron 30924,Kron 30925,Kron 30926,Kron 30928,Kron 30929,Kron 30930,Kron 30931,Kron 30932,Kron 30934,Kron 30935,Kron 30936,Kron 30937,Kron 30938,Kron 30940,Kron 30941,Kron 30942,Kron 33001,Kron 33003,Kron 33004,Kron 33006,Kron 33007,Kron 33009,Kron 33010,Kron 33012,Kron 33013,Kron 33015,Kron 33016,Kron 33018,Kron 33019,Kron 33021,Kron 33022,Kron 33024,Kron 33025,Kron 33027,Kron 33028,Kron 33030,Kron 33201,Kron 33203,Kron 33204,Kron 33206,Kron 33207,Kron 33209,Kron 33210,Kron 33212,Kron 33213,Kron 33215,Kron 33216,Kron 33218,Kron 33219,Kron 33221,Kron 33222,Kron 33224,Kron 33225,Kron 33227,Kron 33228,Kron 33230,Kron 33401,Kron 33403,Kron 33404,Kron 33406,Kron 33407,Kron 33409,Kron 33410,Kron 33412,Kron 33413,Kron 33415,Kron 33416,Kron 33418,Kron 33419,Kron 33421,Kron 33422,Kron 33424,Kron 33425,Kron 33427,Kron 33428,Kron 33430,Kron 33801,Kron 33805,Kron 33807,Kron 33811,Kron 33813,Kron 33817,Kron 33819,Kron 33823,Kron 33829,Kron 33831,Kron 33835,Kron 33837,Kron 33841,Kron 33843,Kron 33847,Kron 33849,Kron 33853,Kron 33901,Kron 33905,Kron 33906,Kron 33907,Kron 33908,Kron 33909,Kron 33910,Kron 34001,Kron 34003,Kron 34005,Kron 34007,Kron 34009,Kron 34011,Kron 34013,Kron 34015,Kron 34017,Kron 34019,Kron 34021,Kron 34023,Kron 34025,Kron 34027,Kron 34029,Kron 34031,Kron 34033,Kron 34035,Kron 34037,Kron 34039,Kron 34041,Kron 34043,Kron 34045,Kron 34047,Kron 34049,Kron 34051,Kron 34053,Kron 34055,Kron 34057,Kron 34059,Kron 34061,Kron 34063,Kron 34065,Kron 34067,Kron 34069,Kron 34071,Kron 34073,Kron 34075,Kron 34077,Kron 34079,Kron 34161,Kron 34163,Kron 34165,Kron 34167,Kron 34169,Kron 34171,Kron 34173,Kron 34175,Kron 34177,Kron 34179,Kron 34181,Kron 34183,Kron 34185,Kron 34187,Kron 34189,Kron 34191,Kron 34193,Kron 34195,Kron 34197,Kron 34199,Kron 34201,Kron 34203,Kron 34205,Kron 34207,Kron 34209,Kron 34211,Kron 34213,Kron 34215,Kron 34217,Kron 34219,Kron 34221,Kron 34223,Kron 34225,Kron 34227,Kron 34229,Kron 34231,Kron 34233,Kron 34235,Kron 34237,Kron 34239,Kron 34241,Kron 34243,Kron 34245,Kron 34247,Kron 34249,Kron 34251,Kron 34253,Kron 34255,Kron 34257,Kron 34259,Kron 34261,Kron 34263,Kron 34265,Kron 34267,Kron 34269,Kron 34271,Kron 34273,Kron 34275,Kron 34277,Kron 34279,Kron 34281,Kron 34283,Kron 34285,Kron 34287,Kron 34289,Kron 34291,Kron 34293,Kron 34295,Kron 34297,Kron 34299,Kron 34301,Kron 34303,Kron 34305,Kron 34307,Kron 34309,Kron 34311,Kron 34313,Kron 34315,Kron 34317,Kron 34319,Kron 34401,Kron 34403,Kron 34405,Kron 34407,Kron 34409,Kron 34411,Kron 34413,Kron 34415,Kron 34417,Kron 34419,Kron 34421,Kron 34423,Kron 34425,Kron 34427,Kron 34429,Kron 34431,Kron 34433,Kron 34435,Kron 34437,Kron 34439,Kron 34441,Kron 34443,Kron 34445,Kron 34447,Kron 34449,Kron 34451,Kron 34453,Kron 34455,Kron 34457,Kron 34459,Kron 34461,Kron 34463,Kron 34465,Kron 34467,Kron 34469,Kron 34471,Kron 34473,Kron 34475,Kron 34477,Kron 34479,Kron 35003,Kron 35005,Kron 35007,Kron 35009,Kron 35011,Kron 35013,Kron 35163,Kron 35165,Kron 35167,Kron 35169,Kron 35171,Kron 35173,Kron 35243,Kron 35245,Kron 35247,Kron 35249,Kron 35251,Kron 35253,Kron 35403,Kron 35405,Kron 35407,Kron 35409,Kron 35411,Kron 35413,Kron 36003,Kron 36005,Kron 36007,Kron 36009,Kron 36011,Kron 36013,Kron 36163,Kron 36165,Kron 36167,Kron 36169,Kron 36171,Kron 36173,Kron 36243,Kron 36245,Kron 36247,Kron 36249,Kron 36251,Kron 36253,Kron 36403,Kron 36405,Kron 36407,Kron 36409,Kron 36411,Kron 36413,Kron 37001,Kron 37003,Kron 37005,Kron 37007,Kron 37009,Kron 37011,Kron 37013,Kron 37015,Kron 37017,Kron 37019,Kron 37021,Kron 37023,Kron 37025,Kron 37027,Kron 37029,Kron 37031,Kron 37033,Kron 37035,Kron 37037,Kron 37039,Kron 37041,Kron 37043,Kron 37045,Kron 37047,Kron 37049,Kron 37051,Kron 37053,Kron 37055,Kron 37057,Kron 37059,Kron 37061,Kron 37063,Kron 37065,Kron 37067,Kron 37069,Kron 37071,Kron 37073,Kron 37075,Kron 37077,Kron 37079,Kron 37081,Kron 37083,Kron 37085,Kron 37087,Kron 37089,Kron 37091,Kron 37185,Kron 37187,Kron 37189,Kron 37191,Kron 37193,Kron 37195,Kron 37197,Kron 37199,Kron 37201,Kron 37203,Kron 37205,Kron 37207,Kron 37209,Kron 37211,Kron 37213,Kron 37215,Kron 37217,Kron 37219,Kron 37221,Kron 37223,Kron 37225,Kron 37227,Kron 37229,Kron 37231,Kron 37233,Kron 37235,Kron 37237,Kron 37239,Kron 37241,Kron 37243,Kron 37245,Kron 37247,Kron 37249,Kron 37251,Kron 37253,Kron 37255,Kron 37257,Kron 37259,Kron 37261,Kron 37263,Kron 37265,Kron 37267,Kron 37269,Kron 37271,Kron 37273,Kron 37275,Kron 37277,Kron 37301,Kron 37303,Kron 37305,Kron 37307,Kron 37309,Kron 37311,Kron 37313,Kron 37315,Kron 37317,Kron 37319,Kron 37321,Kron 37323,Kron 37325,Kron 37327,Kron 37329,Kron 37331,Kron 37333,Kron 37335,Kron 37337,Kron 37339,Kron 37341,Kron 37343,Kron 37345,Kron 37347,Kron 37349,Kron 37351,Kron 37353,Kron 37355,Kron 37357,Kron 37359,Kron 37361,Kron 37363,Kron 37365,Kron 37367,Kron 37369,Kron 37371,Kron 37373,Kron 37375,Kron 37377,Kron 37379,Kron 37381,Kron 37383,Kron 37385,Kron 37387,Kron 37389,Kron 37391,Kron 37393,Kron 37395,Kron 37493,Kron 37495,Kron 37497,Kron 37499,Kron 37501,Kron 37503,Kron 37505,Kron 37507,Kron 37509,Kron 37511,Kron 37513,Kron 37515,Kron 37517,Kron 37519,Kron 37521,Kron 37523,Kron 37525,Kron 37527,Kron 37529,Kron 37531,Kron 37533,Kron 37535,Kron 37537,Kron 37539,Kron 37541,Kron 37543,Kron 37545,Kron 37547,Kron 37549,Kron 37551,Kron 37553,Kron 37555,Kron 37557,Kron 37559,Kron 37561,Kron 37563,Kron 37565,Kron 37567,Kron 37569,Kron 37571,Kron 37573,Kron 37575,Kron 37577,Kron 37579,Kron 37581,Kron 37583,Kron 37585,Kron 37587,Kron 37589,Kron 37591,Kron 37593,Kron 37595,Kron 37597,Kron 37983,Kron 37985,Kron 37989,Kron 38001,Kron 38005,Kron 32901,Kron 32902,Kron 32903,Kron 32904,Kron 39001,Kron 39007,Kron 39009,Kron 39013,Kron 39015,Kron 39017,Kron 39019,Kron 39023,Kron 39025,Kron 39029,Kron 39031,Kron 39033,Kron 39037,Kron 39039,Kron 39041,Kron 39045,Kron 39047,Kron 39049,Kron 39053,Kron 39055,Kron 39057,Kron 39061,Kron 39063,Kron 39065,Kron 39069,Kron 39101,Kron 39103,Kron 39104,Kron 39106,Kron 39107,Kron 39109,Kron 39110,Kron 39112,Kron 39113,Kron 39115,Kron 39116,Kron 39118,Kron 39119,Kron 39121,Kron 39122,Kron 39124,Kron 39125,Kron 39127,Kron 39128,Kron 39130,Kron 39501,Kron 39503,Kron 39505,Kron 39507,Kron 39509,Kron 39511,Kron 39513,Kron 39515,Kron 39517,Kron 39519,Kron 39521,Kron 39523,Kron 39525,Kron 39701,Kron 39703,Kron 39705,Kron 39707,Kron 39709,Kron 39711,Kron 39713,Kron 39715,Kron 39717,Kron 39719,Kron 39721,Kron 39723,Kron 39725
0,2023/07/10 18:15:00,22.9897,63.5597,213.6646,0.0000,122.9716,123.7470,0.1509,0.0000,0.2607,0.2609,60.0300,60.0295,60.0234,1.1568,16.5925,-15.4335,55.8697,27.5106,28.3673,55.7768,32.0071,32.2321,0.0209,0.5158,-0.4774,-0.1873,0.3331,-0.6608,0.0000,0.1194,0.1071,0.3290,0.2778,0.3351,0.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ovf,-780.1707,-583.3453,-230.2203,-764.9739,-248.9755,-591.8899,0.0000,0.0000,0.0000,-0.9999,-0.9967,-0.6344,-1.0000,-0.9999,-0.6947,0.0000,269.8276,218.2733,160.9936,157.3434,3.3537,0.0000,5.7906,5.7947,62.1299,62.2956,inf,956.0186,704.1535,256.7468,796.8690,235.9626,671.3325,1243.3727,715.2141,716.5449,0.9998,0.9978,0.5731,1.0000,0.9988,0.6967,50.4073,25.5082,36.0985,-4.7846,-2.2743,0.8355,0.0012,1.0905,0.0560,0706,2311,3301,1404,0723,1204,0259,1008,0,0,1008,1008,0.0000,0.0000,0.0000,100.0000,100.0000,100.0000,0407,2312,2300,4800,0000,0000,0000,892,0,0,892,892,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0000,0000,0000,0000,0000,0000,0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0000,0000,0000,0000,0000,0000,0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0706,2310,3838,4100,1,2,2,0,0,2,15,15,0,0,3,7,7,0,0,186,150,877,957,184,147,904,1126,23,16,219,220,177,143,759,1082,49,41,219,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520,4879,11197,10750,4993,6293,16374,14818,4527,5775,9803,8321,1380,1467,8457,8558,1616,2032,10543,9967,121.6629,122.4765,0.2426,0.2444,9.4691,-19.5806,29.4449,29.4561,0.0000,0.3249,-0.6532,27.5147,22.5692,0.0000,-120.1129,-70.7396,103.4937,0,0,0,0000,0000,0000,0000,1.0000,0.0014,0.0010,0.0020,0.0150,0.0005,0.0084,0.0010,0.0046,0.0000,0.0007,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0014,0.0039,0.0019,0.0120,0.0000,0.0052,0.0010,0.0018,0.0000,0.0019,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0620,0.0000,0.0620,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0653,0.0000,0.0435,0.0000,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4465,0.1446,0.1000,0.1266,0.0825,0.0743,0.5585,0.1810,0.1253,0.1102,0.0847,0.1008,0.3534,0.6515,0.4808,0.5399,0.4622,0.6794,0.3470,0.6301,0.4328,0.5590,0.5106,0.6575,123.2086,193.5497,193.5826,17.1512,187.6728,43.4976,1.0000,0.0011,0.0006,0.0013,0.0159,0.0005,0.0099,0.0004,0.0043,0.0002,0.0008,0.0000,0.0018,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,123.9615,159.1395,159.1991,15.4100,152.5506,42.2562,1.0000,0.0011,0.0040,0.0009,0.0133,0.0003,0.0068,0.0006,0.0014,0.0002,0.0031,0.0000,0.0009,0.0000,0.0005,0.0000,0.0002,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0001,0.0000,0.0002,0.0000,0.0002,0.0000,0.0002,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0000,0.2613,0.3333,16.6071,27.5755,32.1901,995.8935,93.0697,955.8198,263.4905,0.0000,0.0000,0.0000,0.0716,0.0000,0.0615,0.0000,0.0259,0.0000,0.0145,0.0000,0.0046,0.0010,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.0000,0.0048,0.0007,0.0039,0.0000,0.0030,0.0000,0.0062,0.0000,0.0000,0.2613,0.6509,15.4431,28.4756,32.3936,1089.1870,92.6907,1045.4495,290.7347,0.0000,0.0000,0.0000,0.0846,0.0000,0.0585,0.0000,0.0286,0.0000,0.0175,0.0000,0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0007,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.0000,0.0050,0.0000,0.0041,0.0000,0.0038,0.0000,0.0023,0.0000,0.0067,0.0000,0.0000,0.0000,0.1853,1.1644,56.0510,56.0631,00020002,11851811,11851811,220.0000,220.0000,0,0,0,0,213.9399,0.0000,123.1199,123.9167,0.1511,0.0000,0.2610,0.2610,60.0329,60.0328,1.1700,16.5898,-15.4199,55.9613,27.5251,28.4362,55.9735,32.1381,32.3480,0.0209,0.5162,-0.4767,-0.1889,0.3297,-0.6535,188,153,929,1015,188,153,934,1020,14,12,30,36,182,147,895,977,43,41,181,214,1.0000,0.0000,0.0000,0.0000,0.0659,0.0000,0.0593,0.0177,0.0033,0.0009,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0814,0.0000,0.0502,0.0210,0.0047,0.0024,0.0000,0.0000,0.0000
1,2023/07/10 18:30:00,23.0139,63.1098,213.3843,0.0000,122.8550,123.5490,0.1504,0.0000,0.2599,0.2602,60.0080,60.0082,60.0255,1.1873,16.4878,-15.3005,55.6099,27.3166,28.2477,55.5769,31.9643,32.1528,0.0211,0.5169,-0.4765,-0.2046,0.3133,-0.6658,0.0000,0.1228,0.1193,0.3384,0.3276,0.3351,0.3009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ovf,-780.1707,-583.3453,-230.2203,-764.9739,-248.9755,-591.8899,0.0000,0.0000,0.0000,-0.9999,-0.9967,-0.6344,-1.0000,-0.9999,-0.6947,0.0000,269.8276,218.2733,160.9936,157.3434,3.3537,0.0000,5.7906,5.7947,62.1299,62.2956,inf,956.0186,704.1535,256.7468,796.8690,235.9626,671.3325,1243.3727,715.2141,716.5449,0.9998,0.9978,0.5731,1.0000,0.9988,0.6967,50.4073,25.5123,36.1124,-4.7885,-2.2743,0.8355,0.0012,1.0905,0.0555,0706,2311,3301,1404,0723,1204,0259,1008,0,0,1008,1008,0.0000,0.0000,0.0000,100.0000,100.0000,100.0000,0407,2312,2300,4800,0000,0000,0000,893,0,0,893,893,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0000,0000,0000,0000,0000,0000,0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0000,0000,0000,0000,0000,0000,0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0706,2310,3838,4100,1,2,2,0,0,2,15,15,0,0,3,7,7,0,0,161,126,980,796,161,126,1004,826,17,16,0,220,159,121,886,765,42,41,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520,4879,11197,10750,4993,6293,16374,14818,4527,5775,9803,8321,1380,1467,8457,8558,1616,2032,10543,9967,121.6546,122.4541,0.2364,0.2421,9.3628,-19.2980,29.0275,28.8528,0.0000,0.3228,-0.6580,27.6919,22.1903,0.0000,-119.9214,-72.0265,103.8360,0,0,0,0000,0000,0000,0000,1.0000,0.0014,0.0010,0.0010,0.0142,0.0000,0.0083,0.0000,0.0045,0.0000,0.0010,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0011,0.0040,0.0010,0.0109,0.0000,0.0049,0.0000,0.0010,0.0000,0.0022,0.0000,0.0010,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0620,0.0000,0.0490,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0428,0.0000,0.0428,0.0000,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4465,0.1446,0.1000,0.1266,0.0825,0.0743,0.5585,0.1810,0.1253,0.1102,0.0847,0.1008,0.3534,0.6515,0.4808,0.5399,0.4622,0.6794,0.3470,0.6301,0.4328,0.5590,0.5106,0.6575,122.9491,178.3736,178.4146,17.9579,171.5111,45.0508,1.0000,0.0011,0.0009,0.0014,0.0148,0.0003,0.0084,0.0005,0.0044,0.0002,0.0011,0.0000,0.0019,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,123.7028,142.4920,142.5411,15.5665,135.2769,41.4884,1.0000,0.0011,0.0040,0.0010,0.0120,0.0002,0.0057,0.0006,0.0012,0.0001,0.0028,0.0000,0.0010,0.0000,0.0005,0.0000,0.0003,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0000,0.2604,0.3234,16.5419,27.4185,32.0220,905.9860,65.3829,858.7671,280.9206,0.0000,0.0000,0.0000,0.0629,0.0000,0.0580,0.0000,0.0278,0.0000,0.0044,0.0000,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0044,0.0000,0.0046,0.0000,0.0029,0.0000,0.0026,0.0000,0.0000,0.2597,0.6605,15.2935,28.1523,32.0382,830.9775,79.0896,783.4560,265.1094,0.0000,0.0000,0.0000,0.0622,0.0000,0.0461,0.0000,0.0260,0.0000,0.0064,0.0000,0.0104,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0052,0.0000,0.0023,0.0000,0.0037,0.0000,0.0012,0.0000,0.0058,0.0000,0.0000,0.0000,0.1974,1.1670,55.4169,55.4292,00020002,12181831,12181831,220.0000,220.0000,0,0,0,0,213.4247,0.0000,122.8609,123.5809,0.1505,0.0000,0.2601,0.2602,60.0092,60.0092,1.1704,16.5135,-15.3431,55.6174,27.3635,28.2540,55.6298,31.9603,32.1513,0.0210,0.5167,-0.4772,-0.1961,0.3225,-0.6594,174,138,898,810,174,138,901,817,15,13,16,35,168,130,863,769,44,41,187,196,1.0000,0.0000,0.0000,0.0000,0.0622,0.0000,0.0594,0.0179,0.0007,0.0015,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0607,0.0000,0.0449,0.0187,0.0009,0.0049,0.0000,0.0000,0.0000
